Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
17.49537762,-3.60709208,-5.179552503,-2.401832707,6.753345671,1
17.50531462,-3.194659601,-7.344209864,-2.254288745,8.320161431,1
17.51525162,-1.88176249,-9.11129866,-1.455778942,9.416798058,1
17.52518862,-0.9791424273,-9.534579771,-0.3386964583,9.590706261,1
17.53512562,-0.6372890572,-9.873772073,-0.5165395224,9.907791145,1
17.54506262,-0.3527976036,-10.32130042,-0.05632506351,10.32748183,1
17.55499962,0.2196892476,-10.55972999,0.3641774547,10.56829154,1
17.56493662,1.252090454,-10.69961059,0.2564670646,10.77567505,1
17.57487362,2.926197558,-10.40538455,0.2606244349,10.81214987,1
17.58481063,4.191259621,-9.457074927,0.2656898779,10.34763328,1
17.59474763,4.27356766,-8.613771944,-0.4087513644,9.624319473,1
17.60468462,3.245643813,-9.214489152,-1.448371689,9.876173077,1
17.61462162,1.956330423,-10.34169551,-1.19957968,10.59324719,1
17.62455862,0.6875020947,-10.54396239,-0.1610755885,10.56758001,1
17.63449562,-0.0951876276,-10.54276254,1.217887312,10.61330072,1
17.64443262,-0.6138455231,-10.84022443,2.635941188,11.17297892,1
17.65436962,-0.8141164599,-10.87487153,3.458909894,11.44070251,1
17.66430662,-0.605439639,-10.71010634,3.876232692,11.40605606,1
17.67424462,-0.107483445,-10.30147251,4.091693233,11.08484741,1
17.68418162,0.5800703976,-9.686614979,3.947173451,10.47602833,1
17.69411862,1.121100983,-9.664262828,3.828532276,10.45526197,1
17.70405562,1.346375929,-9.654803202,3.530359361,10.36780547,1
17.71399262,1.603532234,-9.161759546,2.944876488,9.756098152,1
17.72392963,1.690130229,-8.626236454,2.664448704,9.185193653,1
17.73386662,1.616338514,-7.947835477,1.624443339,8.271605353,1
17.74380362,1.68917991,-7.706223264,1.012369376,7.953873114,1
17.75374062,1.621941608,-8.23650959,1.310732764,8.496399543,1
17.76367762,1.499184578,-8.875550619,1.714707831,9.163142263,1
17.77361462,1.56547914,-9.205396732,1.25723308,9.421819832,1
17.78355162,1.887121024,-8.77245953,-0.7704548621,9.006157485,1
17.79348862,2.220975696,-7.249507774,-4.428977004,8.78088454,1
17.80342562,1.958547395,-4.180718261,-6.447825272,7.930243616,1
17.81336262,1.331003745,3.400373418,-8.937292539,9.654496791,1
17.82329962,3.087592989,19.79101702,-6.035691293,20.92001804,1
17.83323662,7.672415832,38.93573663,1.902100129,39.73003318,1
17.84317362,6.817692068,51.26816231,-8.354380102,52.38989462,1
17.85311063,1.429338271,36.87022641,-3.842224409,37.09742972,1
17.86304762,-2.504355155,13.4648957,3.095399022,14.04125016,1
17.87298462,-5.238624583,12.11500749,4.292065327,13.8794243,1
17.88292162,-5.566091464,18.00758584,1.937124951,18.94747939,1
17.89285962,-2.846437151,19.75919414,-2.713486085,20.14673582,1
17.90279662,-1.418686106,18.76182755,-4.564209069,19.36106525,1
17.91273362,-2.481966459,15.24084127,-5.171464634,16.28457696,1
17.92267062,-3.165105434,11.69804488,-5.367521775,13.2541479,1
17.93260762,-2.823245924,9.857779938,-3.856822275,10.95543796,1
17.94254462,-2.253931188,8.682473804,-2.199219668,9.235914915,1
17.95248162,-1.098764327,6.902670237,-0.9196149214,7.049810711,1
17.96241862,0.1252862798,4.639687268,-0.2830694839,4.650002465,1
17.97235562,0.7377350859,1.708677451,-0.5329806503,1.935949396,1
17.98229263,1.664198266,-0.1340620369,-0.5811091189,1.767828133,1
17.99222963,2.861382342,-1.460139796,-0.7243624306,3.293056037,1
18.00216662,3.087776007,-3.238038924,-0.3628373094,4.488976237,1
18.01210362,2.675865684,-5.357919477,0.4349509835,6.004726525,1
18.02204062,2.282766001,-7.156740528,0.5058917427,7.529002727,1
18.03197762,1.57797537,-8.560824237,-0.2250008583,8.707947133,1
18.04191462,0.6300999056,-9.455647622,-0.7646164173,9.507414796,1
18.05185162,-0.1403236739,-9.808528841,-0.1980966496,9.811532553,1
18.06178871,-0.276317777,-9.776706539,1.049312085,9.836737168,1
18.07172571,-0.01045789137,-10.10265899,2.055926632,10.30973629,1
18.08166271,0.7708600742,-10.34439575,1.87909689,10.54190466,1
18.09159971,1.963595296,-10.43078251,1.007613836,10.66171731,1
18.10153771,3.019148114,-10.31652324,-0.3638160968,10.75538327,1
18.11147471,3.502775121,-9.786704108,-2.158862185,10.61648232,1
18.12141171,3.357498125,-9.139934229,-3.03280107,10.19848389,1
18.13134871,2.717275666,-9.081358577,-2.618382,9.834154002,1
18.14128571,2.149233868,-9.270779713,-1.783773826,9.682376349,1
18.15122271,1.69696504,-9.453664246,-1.073469272,9.664563844,1
18.16115971,1.326510306,-9.59490491,-0.5540692914,9.702000959,1
18.17109671,1.119457988,-9.531257967,-0.05133853516,9.596910976,1
18.18103371,1.098559528,-9.377326507,0.50888665,9.455160024,1
18.19097071,1.074684104,-9.375344301,1.012029142,9.490849786,1
18.20090771,0.9595003874,-9.608037756,1.185098539,9.728282945,1
18.21084471,0.848155368,-9.86550411,1.19643512,9.973915774,1
18.22078171,0.8662045533,-9.695712077,1.407327744,9.835533254,1
18.23071871,0.973279278,-9.429796497,1.536792115,9.603648501,1
18.24065571,1.13599121,-9.37333052,1.656013334,9.586040957,1
18.25059271,1.328090078,-9.588819712,1.764223076,9.839805374,1
18.26052971,1.532228071,-9.847536786,1.505935189,10.07916387,1
18.27046671,1.697587037,-10.06745758,1.129467033,10.27186447,1
18.28040371,1.605912928,-10.07361821,-0.1587355328,10.20205553,1
18.29034171,1.051645709,-8.74074774,-4.724478911,9.991362807,1
18.30027871,0.2130415664,-5.989736856,-7.031330616,9.239152805,1
18.31021571,-0.04579627007,-0.3149567628,-4.909039257,4.919345636,1
18.32015271,-0.8807070369,14.32310557,-12.82010686,19.24271649,1
18.33008971,0.6998763379,37.2949588,-1.291279224,37.32386878,1
18.34002671,2.193028051,48.03302419,13.53055291,49.95054201,1
18.34996371,-0.1400411255,35.69878119,-2.701790192,35.80114887,1
18.35990071,2.125123459,16.34280403,-4.443116741,17.06882186,1
18.36983771,-0.05768837381,12.65072939,-0.09513405249,12.65121862,1
18.37977471,-3.474945883,19.76959517,1.753640785,20.14912896,1
18.38971171,-3.614590842,21.69497569,-1.367750134,22.03651464,1
18.39964871,-3.195557441,18.39822195,-3.841321306,19.06467696,1
18.40958571,-3.417223632,14.90661092,-1.567231404,15.37337571,1
18.41952271,-2.364562554,12.13624224,-1.159459741,12.4186907,1
18.42945971,-0.3200125578,10.78703699,-1.833003874,10.94634543,1
18.43939671,1.114915433,9.95752642,-1.405221577,10.1178069,1
18.44933371,2.042976803,7.043447217,-1.321235679,7.451816331,1
18.45927171,2.332144714,3.663022159,-1.500482075,4.594352703,1
18.46920871,2.588111841,1.271693391,-1.765166817,3.381026601,1
18.47914571,2.625795684,-0.7205781126,-2.147663598,3.467923691,1
18.48908271,2.579469949,-2.277531427,-1.802921119,3.884757287,1
18.49901971,2.184977312,-3.744877331,-1.072874025,4.466462891,1
18.50895671,1.353703221,-5.47637705,-0.3018742025,5.649278364,1
18.51889371,0.6234011891,-6.956419598,0.07392751694,6.984688106,1
18.52883071,0.2131348112,-7.946382444,0.4817012268,7.963821725,1
18.53876771,-0.1090113956,-8.697883556,0.3881334972,8.707221684,1
18.54870471,-0.3554746051,-9.600089051,0.9892986023,9.657472946,1
18.55864171,-0.3871583278,-10.54357998,1.480470564,10.65404916,1
18.56857871,-0.09825924307,-11.00074571,1.171420659,11.06337595,1
18.57851571,0.6931340598,-10.70408605,0.7121283013,10.7501172,1
18.58845271,1.865092809,-10.07780482,0.215115519,10.25119485,1
18.59838971,2.866960586,-9.31239844,-1.105068794,9.806192163,1
18.60832771,3.30980648,-8.672260473,-3.170092524,9.808792344,1
18.61826471,3.043282789,-8.512513372,-4.353503484,10.03381516,1
18.62820171,2.564866528,-8.887271363,-3.953635794,10.05949147,1
18.63813871,1.968243248,-9.322731639,-2.53668938,9.860126759,1
18.64807571,1.508686888,-9.608686212,-1.108034502,9.789316999,1
18.65801271,1.09734338,-9.944715171,0.09406532764,10.00551701,1
18.66794971,0.7119253298,-10.3029729,1.239872843,10.40170049,1
18.67788671,0.433202666,-10.54051487,1.890752145,10.71751193,1
18.68782371,0.3139445367,-10.65597282,2.20706897,10.88666484,1
18.69776071,0.2659926905,-10.67882374,2.160954319,10.89852064,1
18.70769771,0.2331558969,-10.69364526,1.587241892,10.81331344,1
18.71763471,0.3758230618,-10.4946879,1.011717997,10.55003746,1
18.72757171,0.6518981794,-10.00842877,0.4957304513,10.04188062,1
18.73750871,1.006302671,-9.398791051,-0.07866602741,9.452835904,1
18.74744571,1.367092176,-8.607452273,-0.442423652,8.726563719,1
18.75738271,1.647072649,-8.005807697,-0.3747971678,8.182070527,1
18.76732071,1.563798358,-7.67227316,-0.6801457858,7.859506285,1
18.77725771,1.044945092,-6.274452989,-4.785012796,7.959712182,1
18.78719471,-0.01333574474,-4.644297797,-9.859453411,10.89855502,1
18.79713171,-1.012680741,-1.018796636,-5.689205174,5.867752925,1
18.80706871,-2.981076893,7.772325452,-8.454657512,11.86495242,1
18.81700571,-4.979074867,24.08585539,-9.029434133,26.20019651,1
18.82694271,-3.282052086,37.87015876,8.299376514,38.90758847,1
18.83687971,-0.4097491917,34.779082,9.701790258,36.10923944,1
18.84681671,-0.5370766979,21.69423426,-12.1853226,24.88795569,1
18.85675371,3.169332094,20.3038038,-11.83939314,23.71624643,1
18.86669071,5.068233211,22.76484308,0.5157722215,23.32790366,1
18.87662771,4.239624281,24.07943281,3.388059182,24.68344473,1
18.88656471,1.741161658,22.96638491,-3.212864907,23.25530005,1
18.89650171,0.7544536641,18.0177027,-3.984489212,18.46843158,1
18.90643871,1.348091064,12.98362892,-3.161036357,13.43071555,1
18.91637671,1.91220324,11.02883339,-2.89747545,11.56231167,1
18.92631371,1.654527849,10.58817786,-2.641809454,11.03748749,1
18.93625071,1.351021104,8.636479021,-2.168634052,9.006497741,1
18.94618771,0.8826548175,5.037378039,-1.940488561,5.469895144,1
18.95612471,0.01773935594,1.557001262,-1.258811975,2.002292486,1
18.96606171,-0.1909662625,-1.783572682,-0.4835553789,1.857801235,1
18.97599871,-0.2349082343,-4.377658331,-0.1391812376,4.386165268,1
18.98593571,-0.3834684424,-6.437537681,0.8746475673,6.507991073,1
18.99587271,-0.4907929894,-7.575257328,1.949241843,7.837406784,1
19.00580971,-0.4450432047,-8.424381799,2.153253536,8.706593647,1
19.01574671,-0.452196469,-9.555090634,2.980902354,10.0194819,1
19.02568371,-0.4185232311,-10.20940108,4.016073532,10.97888331,1
19.03562071,0.03154295102,-10.65218733,3.798058927,11.30908226,1
19.04555771,0.9825804439,-10.95232141,2.853735938,11.36057293,1
19.05549471,2.080941897,-11.21944794,1.592470472,11.52138419,1
19.06543521,2.9483702,-11.55753629,0.2426068246,11.93014627,1
19.07537321,3.282766616,-11.5455226,-0.9583013427,12.04134504,1
19.08531021,2.792576401,-10.8858257,-2.248765465,11.46109202,1
19.09524721,1.407963044,-10.34821047,-3.203946149,10.92396864,1
19.10518421,0.3845145093,-10.19400419,-3.69218924,10.84886327,1
19.11512121,0.5124743919,-10.06865743,-3.715059455,10.7444013,1
19.12505821,0.5914097567,-9.474123069,-3.455427293,10.10191819,1
19.13499521,0.5797863691,-9.259614455,-2.638045017,9.645511577,1
19.14493221,0.5020881289,-9.126307293,-1.698730752,9.296626456,1
19.15486921,0.3982266685,-8.852161757,-0.9220871973,8.908961614,1
19.16480621,0.3666350394,-8.396158458,-0.2806616735,8.408844693,1
19.17474321,0.5322849047,-7.735377481,0.4422272587,7.766270465,1
19.18468021,0.8221411056,-6.985428804,1.309434829,7.154491676,1
19.19461721,0.9440524822,-6.860434045,1.879091628,7.17549829,1
19.20455421,0.8961956533,-6.76823164,2.664107226,7.32868293,1
19.21449121,0.6505944695,-6.576755208,3.140026141,7.31688092,1
19.22442821,0.08353303045,-6.706852248,3.392045814,7.516303589,1
19.23436521,-0.2793375716,-7.125963124,2.619708148,7.597384465,1
19.24430221,-0.1050595549,-7.898638759,1.326522732,8.009943465,1
19.25424021,0.6320857662,-8.994803998,0.3777209218,9.024893599,1
19.26417721,1.134684065,-10.26074548,-0.5446212141,10.33765051,1
19.27411421,0.6802840725,-9.147411649,-1.627682405,9.315968887,1
19.28405121,-1.582771695,-6.042684563,3.041562538,6.947683473,1
19.29398821,-2.277505992,-1.656927838,0.6211441639,2.884139989,1
19.30392521,-0.8520678862,9.48501994,-5.684230363,11.09063108,1
19.31386221,1.064714601,29.38077346,-2.353735557,29.49412717,1
19.32379921,3.365525475,39.35482996,-2.196555676,39.55950277,1
19.33373621,2.816802293,31.7472539,-2.514915519,31.97103854,1
19.34367321,2.086525404,25.57415889,1.747851018,25.71859588,1
19.35361021,3.371314218,27.79764918,1.919642945,28.06706412,1
19.36354721,3.984997335,28.97627478,-0.8735996,29.26205529,1
19.37348421,3.035724386,24.47364507,-0.4105762804,24.66462038,1
19.38342121,1.633411506,17.80271227,-0.8992152286,17.90008898,1
19.39335821,0.9152664202,12.86769618,-3.448278487,13.3531248,1
19.40329521,1.172628328,11.25992003,-5.302896008,12.50126243,1
19.41323221,0.7566206422,11.59099874,-4.076341953,12.3101702,1
19.42316921,-0.4253233237,10.22103119,-2.594657507,10.55379677,1
19.43310721,-1.560762483,6.576045356,-2.640961608,7.256378592,1
19.44304421,-2.243732474,2.420636768,-3.297700989,4.665688544,1
19.45298121,-2.245088736,-1.146578178,-3.685294204,4.465026127,1
19.46291821,-2.186189148,-3.554086193,-3.440300546,5.408014377,1
19.47285521,-1.894960971,-5.41058184,-1.461332628,5.91614452,1
19.48279221,-1.439745146,-7.40238732,-0.003915222511,7.541102005,1
19.49272921,-0.9777490358,-9.006120114,0.4191424147,9.06873051,1
19.50266621,-0.7191677642,-9.564781809,0.2527540827,9.595110106,1
19.51260321,-0.1475169917,-9.525179202,0.7510128701,9.555878841,1
19.52254021,0.1327578154,-10.45836734,1.536744168,10.57150201,1
19.53247721,0.2012478603,-11.3604173,2.090193654,11.55285642,1
19.54241421,0.5174277876,-11.72174833,2.28038136,11.95270909,1
19.55235121,1.151002036,-11.94205504,1.14209161,12.05163298,1
19.56228821,1.886928358,-11.74778247,-0.4721275806,11.90772002,1
19.57222521,2.52625824,-11.02198396,-1.608691818,11.42164614,1
19.58216221,3.075059482,-9.345717044,-2.049843773,10.04988942,1
19.59209921,3.028709773,-8.33960068,-2.345941511,9.177443215,1
19.60203621,2.535013568,-8.605197002,-1.91833697,9.173643004,1
19.61197321,2.271373871,-8.850830346,-1.19489723,9.215428176,1
19.62191021,2.131081041,-8.751015451,-0.7557081842,9.03841096,1
19.63184721,1.924175707,-8.629651228,-0.3484379196,8.848431581,1
19.64178421,1.61636585,-8.543939817,0.1221202318,8.696347481,1
19.65172121,1.062887785,-8.595953139,0.7080451906,8.690308902,1
19.66165921,0.4234750188,-8.706073751,1.108365455,8.786553661,1
19.67159621,-0.1145705628,-9.050874118,1.037589587,9.110874868,1
19.68153321,-0.5780995935,-9.383049177,1.059038343,9.460305133,1
19.69147021,-0.6957388481,-9.327789481,1.285398095,9.441607776,1
19.70140721,-0.6830053666,-9.196458094,1.295789766,9.312379337,1
19.71134421,-0.6823431695,-9.16538482,1.081164281,9.254122719,1
19.72128121,-0.640661585,-9.191868614,0.5121201968,9.22838897,1
19.73121821,-0.4662882222,-9.17285113,-0.2979342024,9.189525959,1
19.74115521,0.04703032037,-9.554374934,-1.000493828,9.606730981,1
19.75109221,0.5611365286,-9.284347007,-4.265873601,10.23287111,1
19.76102921,0.1337091574,-7.641790456,-11.05695382,13.4413938,1
19.77096621,-1.857422723,-6.02351856,-6.589517341,9.118910779,1
19.78090321,-4.137319642,-1.602222458,-3.634198895,5.735148841,1
19.79084021,-5.864426932,8.644302596,-4.487684511,11.36902735,1
19.80077721,-3.428821,22.96404134,10.33392689,25.41444576,1
19.81071421,1.348269696,37.034463,10.05043985,38.39766428,1
19.82065121,5.029042833,39.99548833,-16.11790608,43.41333038,1
19.83058821,8.92458537,27.07257105,-12.05846024,30.95123246,1
19.84052521,5.189144275,15.98647587,6.097233238,17.87934234,1
19.85046221,-1.636154435,19.57564419,7.361312385,20.97788757,1
19.86039921,-3.3135601,21.83820909,-1.269059951,22.12459197,1
19.87033621,-2.244634992,20.28274447,-4.999826635,21.01014936,1
19.88027321,-1.644294929,18.30145053,-3.305488311,18.67011115,1
19.89021021,-1.517195756,15.43707851,-1.281500341,15.56430271,1
19.90014721,-1.415282588,12.97926807,-1.290923713,13.11986693,1
19.91008421,-1.862615051,10.90086123,-1.049068768,11.10849475,1
19.92002121,-2.309755725,7.755234625,-0.04006870307,8.091986227,1
19.92995921,-2.628268472,3.951560617,-0.5361778713,4.775993423,1
19.93989621,-2.600994719,0.5787357706,-1.907334849,3.276894085,1
19.94983321,-2.488482303,-1.996240008,-3.004947274,4.382604986,1
19.95977021,-2.094712675,-4.026344166,-3.624342828,5.808195027,1
19.96970721,-1.732747514,-6.465777394,-2.243445668,7.059868251,1
19.97964421,-1.265129745,-8.297832264,0.04541766286,8.393845145,1
19.98958121,-0.4856758717,-8.929294717,1.53488183,9.073260022,1
19.99951821,0.03960611522,-9.230626883,2.408201494,9.539679016,1
20.00945521,0.2553835756,-9.309004716,2.560353062,9.658063852,1
20.01939221,1.151203618,-9.362326645,2.153782125,9.675598556,1
20.02932921,2.19048612,-10.0130317,1.4239467,10.34826833,1
20.03926621,3.266300856,-10.51208454,0.6420511027,11.02655305,1
20.04920321,4.264738072,-9.807766364,-0.4386685701,10.70386388,1
20.05914021,4.694540582,-8.244798603,-1.27088706,9.572385763,1
20.06907371,4.939194517,-6.895748888,-2.088058251,8.735386796,1
20.07901071,5.206500565,-6.505927885,-3.078640902,8.883286305,1
20.08894771,5.283311344,-7.228634384,-4.187684634,9.884494747,1
20.09888471,4.879935325,-7.924999176,-4.825527568,10.48356318,1
20.10882171,3.862900456,-8.299851308,-4.444826467,10.17673887,1
20.11875871,2.667191925,-8.610502181,-3.52126928,9.677499569,1
20.12869571,1.467738837,-8.912287506,-2.187653875,9.293489945,1
20.13863271,0.2657364363,-9.379521552,-0.7914744329,9.416606192,1
20.14856971,-0.8275800394,-10.01338487,0.637718389,10.06774305,1
20.15850671,-1.819562294,-10.49191632,1.880583837,10.81331173,1
20.16844371,-2.666654566,-10.67237543,2.810136759,11.35374443,1
20.17838071,-2.674149527,-10.4193477,3.496955388,11.31117055,1
20.18831771,-2.324504742,-10.25764295,3.52141663,11.0915705,1
20.19825471,-1.983070909,-10.10750633,3.084899762,10.75224911,1
20.20819171,-1.464758511,-10.10981014,2.420111103,10.49812918,1
20.21812871,-0.8405474827,-9.886844108,1.55779049,10.04404887,1
20.22806571,-0.2441949284,-9.44131785,0.3029840771,9.449334012,1
20.23800271,0.5663387963,-9.076784885,-0.8764672208,9.136572567,1
20.24793971,1.346334268,-7.678193466,-3.053883791,8.372184725,1
20.25787671,1.659166445,-5.055453537,-5.355909204,7.549583244,1
20.26781371,0.1700022402,-0.567308557,-4.659312862,4.696800625,1
20.27775071,-1.862778481,8.667256426,-2.110861223,9.113013372,1
20.28768771,-0.7559163451,23.47498508,2.87666404,23.66266109,1
20.29762471,2.813680757,34.41479344,2.823765742,34.64489082,1
20.30756171,3.679782618,30.27415083,-5.093704852,30.91942492,1
20.31749871,0.3820167615,22.49902164,-5.197475388,23.09471069,1
20.32743571,-1.269481389,25.40897505,-1.6397322,25.49345637,1
20.33737371,-1.156511428,31.97547073,-1.839134241,32.04919128,1
20.34731071,-0.2976267668,30.70323121,-5.080916991,31.12222206,1
20.35724771,-0.7830599973,21.86256157,-4.043784657,22.24717905,1
20.36718471,-0.5782911629,14.53009818,-1.414631208,14.61024829,1
20.37712171,0.4620861572,11.29181659,-1.706933227,11.42944735,1
20.38705871,0.7704680184,10.47790756,-3.313248736,11.01625095,1
20.39699571,0.6269533727,9.773271884,-3.087691222,10.26858077,1
20.40693271,0.656228408,7.430862676,-2.520006105,7.873930823,1
20.41686971,0.8003118416,4.026785631,-2.038324174,4.58369578,1
20.42680671,0.3786638584,1.14662788,-1.789348562,2.158682489,1
20.43674371,-0.06538882792,-1.583956926,-1.367619302,2.093699548,1
20.44668071,-0.3950840825,-4.147639393,-0.1464914632,4.168988332,1
